StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,ProID,AC1,AC100_NC,AC60_NC,AC30_NC,AC3,PV_AC1,Interest,Intention,Distrust1,Distrust2,Ben1,Ben2,Ben3,Ben4,SN1,SN2,SN3,TB1,TB2,SB1,SB2,SB3,SB4,cns1,cns2,cns3,cijm1,cijm2,cijm3,penv_nature,penv_localcom,penv_world,penv_futuregen,penv_worrycc,penv_impcom,penv_impworld,bill,CCA_aware,home,have_solar,pv_ads,Zip,birth_year_1,edu,inc,ideology,ideology_7_TEXT,politics,politics_4_TEXT,gender,gender_4_TEXT,race,race_7_TEXT,PROLIFIC_PID,Condition
8/11/2023 8:49,8/11/2023 8:54,IP Address,107.77.230.191,100,312,TRUE,8/11/2023 8:54,R_3Jfm1wBaPsA2e9v,,,,,34.0544,-118.244,anonymous,EN,5ee142b292607215593aa9af,New Electricity Provider,,,TRUE,"Solar,Wind,Biomass,Hydropower","Installation,Maintenance,Troubleshooting",Strongly agree,Strongly agree,Disagree,Somewhat disagree,Strongly agree,Agree,Agree,Strongly agree,Agree,Agree,Strongly disagree,Disagree,Disagree,Somewhat disagree,Somewhat disagree,Disagree,Disagree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,35,No,Yes,Yes,Yes,92130,1968,Bachelor's degree,"$150,000 or more",Very Liberal,,Democrat,,Female,,White or Caucasian,,5ee142b292607215593aa9af,6
8/11/2023 8:49,8/11/2023 8:54,IP Address,172.59.80.144,100,289,TRUE,8/11/2023 8:54,R_20STzmNHFuZQ4ye,,,,,38.2539,-85.76,anonymous,EN,64060f1213c5c70c63c18b96,Your Current Electricity Provider,,,TRUE,"Solar,Wind,Biomass","Installation,Maintenance,Troubleshooting,Financing",Somewhat disagree,Disagree,Somewhat disagree,Somewhat disagree,Agree,Agree,Agree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Strongly agree,Somewhat agree,Agree,Somewhat agree,Strongly agree,Strongly agree,Somewhat agree,Somewhat agree,Agree,Strongly agree,Somewhat agree,Strongly agree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,4000,No,Yes,No,No,48173,1974,Some college but no degree,"$75,000 - $99,999",Liberal,,Democrat,,Female,,White or Caucasian,,64060f1213c5c70c63c18b96,3
8/11/2023 8:50,8/11/2023 8:55,IP Address,167.248.152.91,100,312,TRUE,8/11/2023 8:55,R_QhMiDcG8f2GTEmB,,,,,39.5627,-84.2224,anonymous,EN,60bae1ebe45be85442acce84,New Electricity Provider,,TRUE,,"Solar,Wind,Biomass,Hydropower","Installation,Maintenance,Troubleshooting",Agree,Somewhat agree,Disagree,Somewhat agree,Agree,Strongly agree,Agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Strongly disagree,Disagree,Disagree,Disagree,Disagree,Agree,Agree,Somewhat disagree,Somewhat disagree,Disagree,Somewhat disagree,Disagree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,120,Yes,Yes,No,No,45066,1995,Some college but no degree,"Less than $25,000",Something else (describe),anticapitalist,Independent,,Non binary/ third gender,,White or Caucasian,,60bae1ebe45be85442acce84,5
8/11/2023 8:44,8/11/2023 8:55,IP Address,204.195.16.100,100,651,TRUE,8/11/2023 8:55,R_ZjBfRzckVtdzRq9,,,,,44.8349,-124.0612,anonymous,EN,5f4c49b249b99c1462dd2640,New Electricity Provider,,,,None of the above,"Installation,Maintenance,Troubleshooting,Financing",Somewhat disagree,Disagree,Neither agree nor disagree,Neither agree nor disagree,Agree,Agree,Disagree,Neither agree nor disagree,Agree,Neither agree nor disagree,Somewhat agree,Strongly agree,Agree,Don't know,Somewhat disagree,Agree,Strongly agree,Somewhat disagree,Disagree,Disagree,Somewhat agree,Somewhat agree,Agree,Strongly agree,Somewhat agree,Somewhat agree,Somewhat agree,Strongly agree,Somewhat agree,Strongly agree,30,No,Yes,No,No,97368,1983,High school diploma or GED,"$25,000 - $49,999",Very Liberal,,Democrat,,Female,,White or Caucasian,,5f4c49b249b99c1462dd2640,7
8/11/2023 8:50,8/11/2023 8:55,IP Address,74.77.192.166,100,345,TRUE,8/11/2023 8:56,R_27JVugwwBcaLeWs,,,,,44.1407,-76.0634,anonymous,EN,5c3ed962c2d0b700017cd343,Your Current Electricity Provider,,,TRUE,Solar,"Installation,Maintenance,Troubleshooting",Agree,Neither agree nor disagree,Agree,Agree,Agree,Agree,Agree,Neither agree nor disagree,Agree,Agree,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,Somewhat agree,Somewhat disagree,Strongly agree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,200,No,Yes,No,No,13601,1993,Some college but no degree,"$75,000 - $99,999",Conservative,,Republican,,Female,,White or Caucasian,,5c3ed962c2d0b700017cd343,3
8/11/2023 8:52,8/11/2023 8:56,IP Address,172.59.33.143,100,208,TRUE,8/11/2023 8:56,R_8w6fpUOrzawzHEZ,,,,,39.9508,-82.9329,anonymous,EN,5dd3488e181abc35d131ef34,Your Current Electricity Provider,,TRUE,,"Solar,Wind,Biomass,Hydropower","Installation,Maintenance,Troubleshooting,Financing",Disagree,Strongly disagree,Somewhat disagree,Somewhat agree,Disagree,Agree,Agree,Strongly agree,Somewhat agree,Somewhat agree,Disagree,Disagree,Disagree,Agree,Neither agree nor disagree,Strongly agree,Strongly agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neither agree nor disagree,Disagree,Neither agree nor disagree,Disagree,Disagree,Somewhat disagree,88,No,Yes,No,Yes,43015,1983,Bachelor's degree,"$50,000 - $74,999",Conservative,,Republican,,Male,,White or Caucasian,,5dd3488e181abc35d131ef34,2
8/11/2023 8:53,8/11/2023 8:56,IP Address,70.62.25.2,100,181,TRUE,8/11/2023 8:56,R_1CCkbMwXV1k92DS,,,,,39.1246,-84.4867,anonymous,EN,5f820deb48cf2a31b3c31f21,Your Current Electricity Provider,TRUE,,,"Solar,Wind,Biomass,Hydropower","Installation,Maintenance,Troubleshooting,Financing",Agree,Somewhat disagree,Disagree,Agree,Agree,Agree,Agree,Don't know,Agree,Agree,Disagree,Don't know,Don't know,Disagree,Disagree,Agree,Agree,Somewhat disagree,Somewhat disagree,Agree,Agree,Agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,200,No,Yes,No,No,43021,1987,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.","$150,000 or more",Very Liberal,,Democrat,,Female,,White or Caucasian,,5f820deb48cf2a31b3c31f21,1
8/11/2023 8:40,8/11/2023 8:56,IP Address,174.210.233.206,100,997,TRUE,8/11/2023 8:56,R_2zVdbbMT14Edi7M,,,,,42.8704,-85.6682,anonymous,EN,59df01075de9b000017ec1a4,New Electricity Provider,,,,None of the above,"Installation,Maintenance,Troubleshooting,Financing",Neither agree nor disagree,Somewhat disagree,Somewhat agree,Agree,Strongly agree,Strongly agree,Somewhat agree,Neither agree nor disagree,Strongly agree,Agree,Somewhat disagree,Disagree,Disagree,Disagree,Agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Somewhat agree,Agree,Agree,Agree,Agree,$70 ,No,Yes,No,No,48317,1982,Associates or technical degree,"$50,000 - $74,999",Moderate or Middle of the Road,,Republican,,Female,,White or Caucasian,,59df01075de9b000017ec1a4,7
8/11/2023 8:52,8/11/2023 8:57,IP Address,73.254.86.84,100,278,TRUE,8/11/2023 8:57,R_217ERUyR3WgVHYm,,,,,47.2109,-122.4147,anonymous,EN,62eed9e3e4c704bcef237b74,,,,,,"Installation,Maintenance,Troubleshooting",Somewhat disagree,Somewhat disagree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,Agree,Agree,Disagree,Agree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Agree,Agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Strongly agree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Somewhat agree,Strongly agree,300,No,Yes,No,No,98332-9269,,Bachelor's degree,"$100,000 - $149,999",Liberal,,Democrat,,Female,,White or Caucasian,,62eed9e3e4c704bcef237b74,8
8/11/2023 8:54,8/11/2023 8:58,IP Address,71.204.137.142,100,263,TRUE,8/11/2023 8:58,R_XgDFHWHC2YnV3Al,,,,,37.2941,-121.8996,anonymous,EN,5de1bfa4fc03e9213d6b146a,New Electricity Provider,,TRUE,,"Solar,Wind,Hydropower","Installation,Maintenance,Troubleshooting",Somewhat agree,Somewhat disagree,Disagree,Neither agree nor disagree,Neither agree nor disagree,Agree,Neither agree nor disagree,Neither agree nor disagree,Agree,Agree,Disagree,Disagree,Disagree,Neither agree nor disagree,Somewhat agree,Disagree,Somewhat agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Agree,Agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Somewhat agree,250,No,Yes,No,Yes,95118,1978,Associates or technical degree,"$150,000 or more",Conservative,,Independent,,Male,,White or Caucasian,,5de1bfa4fc03e9213d6b146a,5
8/11/2023 8:51,8/11/2023 8:58,IP Address,166.194.188.72,100,452,TRUE,8/11/2023 8:58,R_2YPW6iUf5QpBBZJ,,,,,40.7064,-73.9473,anonymous,EN,60a1cd12d57f9351ea041495,Your Current Electricity Provider,TRUE,,,"Solar,Wind,Biomass,Hydropower","Installation,Maintenance,Troubleshooting,Financing",Somewhat disagree,Neither agree nor disagree,Somewhat agree,Somewhat disagree,Somewhat agree,Agree,Agree,Somewhat agree,Somewhat agree,Somewhat disagree,Strongly disagree,Somewhat disagree,Somewhat disagree,Somewhat disagree,Agree,Agree,Agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat disagree,160,No,Yes,No,No,14420,1985,Associates or technical degree,"$25,000 - $49,999",Moderate or Middle of the Road,,Republican,,Female,,White or Caucasian,,60a1cd12d57f9351ea041495,1
8/11/2023 8:53,8/11/2023 8:59,IP Address,67.81.195.83,100,345,TRUE,8/11/2023 8:59,R_5BInBqYgL8AA8TL,,,,,40.8155,-73.889,anonymous,EN,62f15a6bb44b71fa2124f45a,Your Current Electricity Provider,,TRUE,,"Solar,Wind","Installation,Maintenance,Troubleshooting,Financing",Disagree,Strongly disagree,Disagree,Disagree,Neither agree nor disagree,Agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Somewhat disagree,Somewhat disagree,Somewhat agree,Strongly agree,Somewhat agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Agree,Somewhat agree,Somewhat agree,Agree,Agree,350,No,Yes,No,Yes,6902,1958,High school diploma or GED,"$75,000 - $99,999",Moderate or Middle of the Road,,Republican,,Male,,White or Caucasian,,62f15a6bb44b71fa2124f45a,2
8/11/2023 8:52,8/11/2023 8:59,IP Address,67.118.202.80,100,418,TRUE,8/11/2023 8:59,R_bws78nN6ml0sLnP,,,,,38.0296,-121.346,anonymous,EN,5e2cb9b8e97bec2e4cd80874,New Electricity Provider,TRUE,,,"Solar,Wind,Biomass,Hydropower","Installation,Maintenance,Troubleshooting,Financing",Disagree,Strongly disagree,Somewhat agree,Somewhat agree,Somewhat disagree,Disagree,Disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Disagree,Neither agree nor disagree,Neither agree nor disagree,Agree,Strongly agree,Strongly agree,Disagree,Disagree,Neither agree nor disagree,Agree,Agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,70,No,Yes,No,No,95209,1941,Some college but no degree,"Less than $25,000",Moderate or Middle of the Road,,Independent,,Female,,White or Caucasian,,5e2cb9b8e97bec2e4cd80874,4
8/11/2023 8:55,8/11/2023 8:59,IP Address,98.212.141.254,100,238,TRUE,8/11/2023 8:59,R_2eQI8GlXzt64eE4,,,,,40.4591,-90.6805,anonymous,EN,5aec77f4aa05510001ff751e,New Electricity Provider,TRUE,,,"Solar,Wind,Biomass,Hydropower","Installation,Maintenance,Troubleshooting,Financing",Somewhat disagree,Disagree,Disagree,Somewhat disagree,Strongly agree,Agree,Don't know,Don't know,Agree,Neither agree nor disagree,Disagree,Disagree,Disagree,Somewhat agree,Agree,Somewhat agree,Agree,Somewhat agree,Somewhat disagree,Disagree,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Agree,Somewhat agree,Neither agree nor disagree,Agree,Agree,Agree,200,Yes,Yes,No,Yes,61571,1986,Bachelor's degree,"$100,000 - $149,999",Liberal,,Democrat,,Female,,White or Caucasian,,5aec77f4aa05510001ff751e,4
8/11/2023 8:55,8/11/2023 9:00,IP Address,174.209.32.31,100,315,TRUE,8/11/2023 9:00,R_2SxADYaJ9rfLaXU,,,,,41.8486,-87.6288,anonymous,EN,5d84d4306981dc001a6162c3,,,,,,"Installation,Maintenance,Troubleshooting,Financing",Strongly disagree,Strongly disagree,Disagree,Disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Disagree,Somewhat disagree,Somewhat disagree,Agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,140,Not Sure,Yes,No,Yes,60441,1966,Some college but no degree,"$50,000 - $74,999",Moderate or Middle of the Road,,Democrat,,Male,,White or Caucasian,,5d84d4306981dc001a6162c3,8
8/11/2023 8:48,8/11/2023 9:00,IP Address,72.228.149.218,100,699,TRUE,8/11/2023 9:00,R_2PCr4KJJ022CEpn,,,,,42.635,-79.0455,anonymous,EN,5e3040a2d1a553000cc9147b,Your Current Electricity Provider,,,TRUE,"Solar,Wind,Hydropower","Installation,Maintenance,Troubleshooting,Financing",Neither agree nor disagree,Disagree,Disagree,Disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Disagree,Somewhat disagree,Disagree,Somewhat agree,Agree,Neither agree nor disagree,Agree,Disagree,Disagree,Disagree,Neither agree nor disagree,Somewhat disagree,Somewhat agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,150,Not Sure,Yes,No,Yes,14057,1983,High school diploma or GED,"$100,000 - $149,999",Liberal,,Independent,,Male,,White or Caucasian,,5e3040a2d1a553000cc9147b,3
8/11/2023 8:53,8/11/2023 9:00,IP Address,24.168.41.147,100,419,TRUE,8/11/2023 9:00,R_8JmOB9NVSbhmSnn,,,,,41.6919,-73.8642,anonymous,EN,5c4685e43526c80001fd2899,Your Current Electricity Provider,,TRUE,,"Solar,Wind,Hydropower","Installation,Maintenance,Troubleshooting,Financing",Somewhat agree,Somewhat agree,Agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Somewhat agree,Agree,Disagree,Disagree,Disagree,Disagree,Neither agree nor disagree,Disagree,Somewhat agree,Somewhat agree,Somewhat agree,Agree,Agree,Agree,Somewhat agree,Strongly agree,Agree,Agree,Agree,Somewhat agree,Strongly agree,Agree,225,No,Yes,No,Yes,12603,1983,Bachelor's degree,"$100,000 - $149,999",Liberal,,Independent,,Male,,"White or Caucasian,Hispanic or Latin American",,5c4685e43526c80001fd2899,2
8/11/2023 8:54,8/11/2023 9:00,IP Address,24.253.185.52,100,377,TRUE,8/11/2023 9:00,R_5iEEtfO6Duo8ng5,,,,,41.6361,-71.1808,anonymous,EN,60fef28e12a3630071ea24f2,New Electricity Provider,TRUE,,,"Solar,Wind,Biomass,Hydropower","Installation,Maintenance,Troubleshooting,Financing",Disagree,Disagree,Disagree,Somewhat disagree,Strongly agree,Strongly agree,Agree,Agree,Agree,Somewhat agree,Disagree,Disagree,Disagree,Somewhat disagree,Strongly agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,300,No,Yes,No,Yes,2878,1992,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.","$100,000 - $149,999",Very Liberal,,Democrat,,Female,,"White or Caucasian,Hispanic or Latin American",,60fef28e12a3630071ea24f2,4
8/11/2023 8:55,8/11/2023 9:00,IP Address,38.75.237.9,100,300,TRUE,8/11/2023 9:00,R_1JDyaFDbpG6tobR,,,,,40.5447,-105.1069,anonymous,EN,5f4a761d2a3d075f5bf652cc,New Electricity Provider,,,,None of the above,"Installation,Maintenance,Troubleshooting,Financing",Strongly agree,Strongly disagree,Somewhat disagree,Neither agree nor disagree,Agree,Agree,Somewhat agree,Agree,Agree,Agree,Neither agree nor disagree,Disagree,Disagree,Neither agree nor disagree,Agree,Strongly agree,Agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,999,No,No,No,Yes,80525,1977,High school diploma or GED,"Less than $25,000",Liberal,,Independent,,Non binary/ third gender,,White or Caucasian,,5f4a761d2a3d075f5bf652cc,7
8/11/2023 8:58,8/11/2023 9:01,IP Address,67.245.124.208,100,143,TRUE,8/11/2023 9:01,R_2D6aifGY8e47UQJ,,,,,40.7513,-73.8244,anonymous,EN,5cd8d08636870e001901bd6e,New Electricity Provider,,,,None of the above,Installation,Agree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Strongly agree,Agree,Agree,Somewhat agree,Agree,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,100,No,No,No,No,11355,2001,Bachelor's degree,"$50,000 - $74,999",Very Liberal,,Democrat,,Male,,Asian,,5cd8d08636870e001901bd6e,7
8/11/2023 8:56,8/11/2023 9:01,IP Address,100.7.76.251,100,291,TRUE,8/11/2023 9:01,R_23aF8toMmumPDky,,,,,37.5109,-77.6429,anonymous,EN,60fe23108729592ac63a50a4,Your Current Electricity Provider,TRUE,,,"Solar,Wind,Biomass,Hydropower","Installation,Maintenance,Troubleshooting,Financing",Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat disagree,Agree,Somewhat agree,Agree,Don't know,Agree,Somewhat agree,Somewhat disagree,Disagree,Disagree,Somewhat agree,Somewhat agree,Somewhat agree,Don't know,Somewhat agree,Somewhat agree,Neither agree nor disagree,Agree,Agree,Agree,Strongly agree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,999,Not Sure,No,No,Yes,23139,2000,Bachelor's degree,"$25,000 - $49,999",Very Liberal,,Prefer not to answer,,Female,,White or Caucasian,,60fe23108729592ac63a50a4,1
8/11/2023 8:58,8/11/2023 9:01,IP Address,100.33.27.117,100,191,TRUE,8/11/2023 9:01,R_2zl8vL5PGxGAPVk,,,,,41.1144,-74.0429,anonymous,EN,612e6569f68929afb886fb5c,,,,,,"Installation,Maintenance,Troubleshooting,Financing",Agree,Somewhat disagree,Disagree,Somewhat disagree,Agree,Agree,Agree,Neither agree nor disagree,Agree,Somewhat agree,Neither agree nor disagree,Somewhat disagree,Disagree,Neither agree nor disagree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,Somewhat agree,Agree,Agree,Strongly agree,Agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat disagree,Disagree,Disagree,Disagree,Disagree,999,No,No,No,Yes,10956,1999,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.","$150,000 or more",Liberal,,None of these,,Female,,Hispanic or Latin American,,612e6569f68929afb886fb5c,8
8/11/2023 8:57,8/11/2023 9:02,IP Address,107.77.212.136,100,288,TRUE,8/11/2023 9:02,R_1n3GFTYBwy6os0h,,,,,37.7201,-121.919,anonymous,EN,60d7b3469a65ac7408cb9dd3,,,,,,"Installation,Maintenance,Troubleshooting,Financing",Disagree,Disagree,Neither agree nor disagree,Agree,Agree,Agree,Neither agree nor disagree,Agree,Agree,Agree,Strongly disagree,Strongly disagree,Strongly disagree,Disagree,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,Agree,Agree,Agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Agree,Somewhat agree,Somewhat agree,Somewhat agree,Agree,Neither agree nor disagree,Agree,600,No,Yes,Yes,Yes,95377,1963,Bachelor's degree,"$150,000 or more",Moderate or Middle of the Road,,Democrat,,Male,,White or Caucasian,,60d7b3469a65ac7408cb9dd3,8
8/11/2023 8:53,8/11/2023 9:02,IP Address,67.169.158.143,100,524,TRUE,8/11/2023 9:02,R_DOYrOWPWFAo9itX,,,,,37.7794,-122.2178,anonymous,EN,63d1bd3d3e557f275a9d4c27,New Electricity Provider,,,TRUE,"Solar,Wind,Biomass,Hydropower","Installation,Maintenance,Troubleshooting",Somewhat agree,Neither agree nor disagree,Disagree,Somewhat disagree,Strongly agree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Disagree,Strongly disagree,Strongly disagree,Disagree,Somewhat agree,Somewhat agree,Somewhat agree,Agree,Agree,Agree,Agree,Somewhat agree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,120,Not Sure,No,No,Yes,91744,1985,Bachelor's degree,"$50,000 - $74,999",Liberal,,Independent,,Male,,Hispanic or Latin American,,63d1bd3d3e557f275a9d4c27,6
8/11/2023 8:41,8/11/2023 9:02,IP Address,166.199.8.34,100,1275,TRUE,8/11/2023 9:02,R_1imrUl4GYgFvrkx,,,,,47.6034,-122.3414,anonymous,EN,64559feafbddb5f11010b973,Your Current Electricity Provider,TRUE,,,"Solar,Wind,Biomass,Hydropower","Installation,Maintenance,Troubleshooting,Financing",Strongly agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Disagree,Disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,75,No,Yes,No,No,98338,1970,High school diploma or GED,"Less than $25,000",Liberal,,Democrat,,Male,,White or Caucasian,,64559feafbddb5f11010b973,4
